index,begin_time,end_time,low_freq,high_freq,species,selected,file,period,group,exists,class
15681,20.889286594,21.341088931,1843.1,3786.7,vire_chiv,True,wavs/selected/day/LEEC18__0__20161210_064400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15682,5.329431483,5.75430817,2223.5,4002.4,vire_chiv,True,wavs/selected/day/LEEC18__0__20161210_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15683,13.604186462,14.33440931,2284.7,3852.1,vire_chiv,True,wavs/selected/day/LEEC18__0__20161212_080100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15684,25.907093546,26.244125622,2385.2,3816.3,vire_chiv,True,wavs/selected/day/LEEC18__0__20161213_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15685,2.488206066,2.870705203,2399.0,3879.2,vire_chiv,True,wavs/selected/day/LEEC18__0__20161213_051400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15686,0.064655148,2.724752665,2252.9,3969.4,vire_chiv,True,wavs/selected/day/LEEC18__0__20161213_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15687,16.829261932,17.378042213,2504.2,3414.8,vire_chiv,True,wavs/selected/day/LEEC18__0__20161215_055900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15688,38.783039952,39.17097084,2065.8,3240.1,vire_chiv,True,wavs/selected/day/LEEC18__0__20161216_055900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15689,13.001507999,13.447579865,1879.7,3361.7,vire_chiv,True,wavs/selected/day/LEEC18__0__20161216_063100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15690,45.04164951,45.665567022,2091.5,3226.8,vire_chiv,True,wavs/selected/day/LEEC18__0__20161218_055900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15691,13.143003747,13.447806587,2499.3,4071.4,vire_chiv,True,wavs/selected/day/LEEC18__0__20161218_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15692,31.927167418,32.657390266,1781.2,3286.0,vire_chiv,True,wavs/selected/day/LEEC18__0__20161219_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15693,8.9118957,9.327535937,2004.5,4082.0,vire_chiv,True,wavs/selected/day/LEEC18__0__20161220_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15694,16.103899347,16.534209239,2229.9,3201.5,vire_chiv,True,wavs/selected/day/LEEC18__0__20161221_064400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15695,9.047442484,9.33491102,2456.3,3370.3,vire_chiv,True,wavs/selected/day/LEEC18__0__20161229_051400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15696,33.606674951,34.068497437,2238.6,4365.2,vire_chiv,True,wavs/selected/day/LEEC18__0__20170107_071600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15697,1.369813985,2.18289779,2015.3,4149.2,vire_chiv,True,wavs/selected/day/LEEC21__0__20161020_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15698,4.368977022,6.710097633,1234.8,6085.8,vire_chiv,True,wavs/selected/day/LEEC21__0__20161022_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15699,3.953200476,5.76354462,2404.5,4604.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20161022_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15700,16.733149861,17.378009431,1904.7,4834.9,vire_chiv,True,wavs/selected/day/LEEC21__0__20161024_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15701,58.880550771,59.316709929,2470.3,3385.3,vire_chiv,True,wavs/selected/day/LEEC21__0__20161024_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15702,17.422210504,17.985633937,2020.9,4258.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20161025_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15703,7.453927517,9.164207245,1954.8,4652.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20161028_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15704,11.039763398,11.56513693,2103.5,4279.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20161102_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15705,27.427089039,27.987836491,1922.1,3735.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20161104_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15706,11.618180744,11.846173032,2350.5,4757.0,vire_chiv,True,wavs/selected/day/LEEC21__0__20161105_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15707,56.037860616,56.512139376,1764.0,3595.8,vire_chiv,True,wavs/selected/day/LEEC21__0__20161107_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15708,2.458305364,3.023329728,1785.0,4550.0,vire_chiv,True,wavs/selected/day/LEEC21__0__20161108_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15709,1.169477485,5.233687823,2131.5,4520.2,vire_chiv,True,wavs/selected/day/LEEC21__0__20161108_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15710,4.737731648,5.015287476,2014.7,3469.8,vire_chiv,True,wavs/selected/day/LEEC21__0__20161109_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15711,59.57375355,59.851309378,2288.2,3796.3,vire_chiv,True,wavs/selected/day/LEEC21__0__20161115_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15712,2.373767576,4.082510772,2286.8,3534.1,vire_chiv,True,wavs/selected/day/LEEC21__0__20161116_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15713,4.978446394,5.477214679,1769.9,3871.7,vire_chiv,True,wavs/selected/day/LEEC21__0__20161117_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15714,24.720503857,27.173773958,2205.0,4511.8,vire_chiv,True,wavs/selected/day/LEEC21__0__20161119_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15715,0.0,0.348643131,2381.0,4089.1,vire_chiv,True,wavs/selected/day/LEEC21__0__20161129_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15716,44.439114116,44.9563553,2623.9,3704.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20170101_072900_br.Table.1.selections.wav,day,bird,True,vire_chiv
15717,23.126174486,23.490660329,954.1,4452.4,vire_chiv,True,wavs/selected/day/LEEC21__0__20170102_063100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15718,14.594260051,14.931292128,2552.1,4083.3,vire_chiv,True,wavs/selected/day/LEEC21__0__20170108_064400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15719,3.381244762,3.648887882,2186.4,3628.5,vire_chiv,True,wavs/selected/day/LEEC21__0__20170109_054600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15720,51.100445048,51.54904301,1960.0,4305.0,vire_chiv,True,wavs/selected/day/LEEC21__0__20170112_055900_br.Table.1.selections.wav,day,bird,True,vire_chiv
15721,15.694809979,16.147530613,1960.1,4053.8,vire_chiv,True,wavs/selected/day/LEEC23__0__20161020_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15722,13.260927802,13.731986738,2355.8,4405.3,vire_chiv,True,wavs/selected/day/LEEC23__0__20161020_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15723,14.631879077,15.416925509,2197.6,4134.4,vire_chiv,True,wavs/selected/day/LEEC23__0__20161105_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15724,6.048255399,6.504239974,2387.9,4115.3,vire_chiv,True,wavs/selected/day/LEEC23__0__20161108_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15725,1.5979058,2.207511481,2751.5,4853.3,vire_chiv,True,wavs/selected/day/LEEC23__0__20161110_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15726,17.079867337,17.7266111,1759.1,4837.4,vire_chiv,True,wavs/selected/day/LEEC23__0__20161110_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15727,8.95151404,9.644247769,1595.3,5069.4,vire_chiv,True,wavs/selected/day/LEEC23__0__20161110_081400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15728,7.332230868,7.978782347,2187.6,4965.6,vire_chiv,True,wavs/selected/day/LEEC23__0__20161112_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15729,14.17682391,15.091457711,2535.2,4480.7,vire_chiv,True,wavs/selected/day/LEEC23__0__20161117_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15730,6.043136161,8.573923382,2655.7,4486.5,vire_chiv,True,wavs/selected/day/LEEC23__0__20161119_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15731,3.128517275,3.594414557,2440.0,3705.1,vire_chiv,True,wavs/selected/day/LEEC23__0__20161122_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15732,2.013546037,2.336821777,2142.0,3591.0,vire_chiv,True,wavs/selected/day/LEEC23__0__20161124_080100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15733,48.958604567,49.374938309,2053.2,3749.4,vire_chiv,True,wavs/selected/day/LEEC23__0__20161125_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15734,11.159936406,11.311105205,1089.4,4085.2,vire_chiv,True,wavs/selected/day/LEEC23__0__20161125_051400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15735,24.28884245,24.815320083,2359.7,4564.7,vire_chiv,True,wavs/selected/day/LEEC23__0__20161128_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15736,0.966596854,1.432494137,2290.9,3675.0,vire_chiv,True,wavs/selected/day/LEEC23__0__20161129_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15737,47.575038999,48.02363696,2041.7,4038.0,vire_chiv,True,wavs/selected/day/LEEC23__0__20161207_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15738,16.187169326,16.53411411,882.0,4810.9,vire_chiv,True,wavs/selected/day/LEEC23__0__20161207_063100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15739,1.487068404,1.91194509,2032.7,3824.3,vire_chiv,True,wavs/selected/day/LEEC23__0__20161214_080100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15740,2.937033313,18.043744185,2288.2,4160.4,vire_chiv,True,wavs/selected/day/LEEC23__0__20161214_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15741,9.207313593,10.274386361,2695.0,3705.6,vire_chiv,True,wavs/selected/day/LEEC23__0__20161218_054600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15742,37.362657251,37.870661985,1861.8,3650.7,vire_chiv,True,wavs/selected/day/LEEC23__0__20161220_055900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15743,0.674260829,1.339285208,2250.0,4425.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161020_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15744,47.241959221,47.836471191,1554.8,4240.4,vire_chiv,True,wavs/selected/day/LEEC24__0__20161020_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15745,17.061057127,18.292808486,2058.0,4057.2,vire_chiv,True,wavs/selected/day/LEEC24__0__20161021_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15746,0.471058935,1.505541303,1781.8,4900.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161022_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15747,1.073336956,2.8456903,2293.2,3910.2,vire_chiv,True,wavs/selected/day/LEEC24__0__20161022_081400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15748,56.744390367,58.785645753,2229.1,3875.8,vire_chiv,True,wavs/selected/day/LEEC24__0__20161023_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15749,2.290639528,2.789407813,2226.9,3869.7,vire_chiv,True,wavs/selected/day/LEEC24__0__20161024_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15750,16.568643131,16.856111667,2495.1,4177.9,vire_chiv,True,wavs/selected/day/LEEC24__0__20161025_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15751,18.220552315,20.465009595,1820.2,3484.3,vire_chiv,True,wavs/selected/day/LEEC24__0__20161028_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15752,25.765556654,28.056196183,2189.1,3621.9,vire_chiv,True,wavs/selected/day/LEEC24__0__20161031_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15753,2.367295189,2.813367055,2073.5,3236.7,vire_chiv,True,wavs/selected/day/LEEC24__0__20161031_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15754,1.773398345,3.768471482,2205.0,3531.9,vire_chiv,True,wavs/selected/day/LEEC24__0__20161101_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15755,3.246287487,3.622970396,2244.9,3292.5,vire_chiv,True,wavs/selected/day/LEEC24__0__20161102_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15756,58.496935042,58.995703327,2398.6,4081.8,vire_chiv,True,wavs/selected/day/LEEC24__0__20161120_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15757,25.156987607,25.5138451,2388.7,3858.7,vire_chiv,True,wavs/selected/day/LEEC24__0__20161120_054600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15758,3.643323197,3.988253204,2357.8,3802.9,vire_chiv,True,wavs/selected/day/LEEC24__0__20161120_063100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15759,46.19824475,46.80104826,2403.9,4725.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161121_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15760,1.348128307,1.724811216,2178.9,3704.1,vire_chiv,True,wavs/selected/day/LEEC24__0__20161122_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15761,7.713803514,8.159875381,2497.1,3910.6,vire_chiv,True,wavs/selected/day/LEEC24__0__20161123_064400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15762,28.143831262,28.788690831,1960.0,3955.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161126_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15763,3.486977071,4.033705837,1213.8,5259.6,vire_chiv,True,wavs/selected/day/LEEC24__0__20161127_051400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15764,6.079832712,6.585380827,2077.2,3781.5,vire_chiv,True,wavs/selected/day/LEEC24__0__20161127_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15765,27.06141938,27.388538749,2814.9,4066.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161128_050100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15766,28.477715804,29.178935051,2549.0,3685.2,vire_chiv,True,wavs/selected/day/LEEC24__0__20161128_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15767,14.563701131,15.222579386,951.2,3804.7,vire_chiv,True,wavs/selected/day/LEEC24__0__20161130_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15768,13.603722732,14.185619064,2272.5,4758.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161202_081400_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15769,56.629141647,57.026308984,1910.7,3706.8,vire_chiv,True,wavs/selected/day/LEEC24__0__20161204_054600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15770,49.223811672,49.719648557,3510.4,4799.4,vire_chiv,True,wavs/selected/day/LEEC24__0__20161204_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15771,44.92824475,45.545066946,2391.9,4335.3,vire_chiv,True,wavs/selected/day/LEEC24__0__20161204_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15772,15.510687432,16.141528316,1356.9,4410.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20161205_063100_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15773,16.938168107,17.285112892,2028.6,3704.4,vire_chiv,True,wavs/selected/day/LEEC24__0__20161205_072900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15774,47.35916861,47.747099498,2169.4,3663.1,vire_chiv,True,wavs/selected/day/LEEC24__0__20161207_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15775,48.967791651,49.275085604,2406.5,3469.8,vire_chiv,True,wavs/selected/day/LEEC24__0__20161214_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15776,2.130840316,2.761681199,1778.2,4534.5,vire_chiv,True,wavs/selected/day/LEEC24__0__20161229_080100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15777,56.276529074,56.645987062,2164.6,3595.5,vire_chiv,True,wavs/selected/day/LEEC24__0__20161230_081400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15778,0.398543263,0.775226172,2369.0,3872.4,vire_chiv,True,wavs/selected/day/LEEC24__0__20161231_054600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15779,4.572042607,5.006155743,2085.8,4134.4,vire_chiv,True,wavs/selected/day/LEEC24__0__20170101_063100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15780,38.940846866,39.466220398,2629.4,3782.6,vire_chiv,True,wavs/selected/day/LEEC24__0__20170104_071600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15781,58.390783383,58.937512148,1593.0,4108.2,vire_chiv,True,wavs/selected/day/LEEC24__0__20170108_064400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15782,38.610900725,38.835199705,2012.5,4462.5,vire_chiv,True,wavs/selected/day/LEEC24__0__20170109_064400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15783,47.785099032,48.233696993,2212.5,4050.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20170111_054600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15784,11.036581195,11.585361475,2477.2,3920.0,vire_chiv,True,wavs/selected/day/LEEC24__0__20170115_055900_br.Table.1.selections.wav,day,bird,True,vire_chiv
15785,0.623591478,1.258004799,1849.6,3880.5,vire_chiv,True,wavs/selected/day/LEEC26__0__20161025_081400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15786,32.709057199,34.343908797,2399.6,4042.5,vire_chiv,True,wavs/selected/day/LEEC26__0__20161029_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15787,4.10386117,4.837401572,1683.2,4628.8,vire_chiv,True,wavs/selected/day/LEEC26__0__20161030_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15788,0.637926004,1.044347038,2242.4,3550.4,vire_chiv,True,wavs/selected/day/LEEC26__0__20161101_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15789,10.318168107,10.684938309,2850.4,3926.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161103_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15790,6.087037602,6.674841662,2390.5,4567.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161104_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15791,12.82921561,13.136509562,1611.6,2661.1,vire_chiv,True,wavs/selected/day/LEEC26__0__20161105_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15792,1.224229359,1.953201046,1913.8,4826.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161105_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15793,31.90016897,32.812138119,2259.2,3931.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161105_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15794,8.010187096,10.081943097,2419.0,3675.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161106_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15795,13.134290048,14.861506144,2476.5,4619.5,vire_chiv,True,wavs/selected/day/LEEC26__0__20161106_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15796,0.189973948,1.280371843,2074.0,4293.6,vire_chiv,True,wavs/selected/day/LEEC26__0__20161107_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15797,2.627392392,3.116924227,1922.1,4533.3,vire_chiv,True,wavs/selected/day/LEEC26__0__20161107_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15798,0.96214608,3.846744149,2473.3,3437.5,vire_chiv,True,wavs/selected/day/LEEC26__0__20161109_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15799,0.544950533,2.078201185,2488.2,4227.9,vire_chiv,True,wavs/selected/day/LEEC26__0__20161110_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15800,20.364306802,21.553330743,2301.3,4201.3,vire_chiv,True,wavs/selected/day/LEEC26__0__20161110_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15801,7.785511899,8.201845641,2788.9,4009.1,vire_chiv,True,wavs/selected/day/LEEC26__0__20161111_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15802,0.99436583,1.321485198,2702.2,3783.1,vire_chiv,True,wavs/selected/day/LEEC26__0__20161113_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15803,13.818926446,14.205522063,2347.5,3269.8,vire_chiv,True,wavs/selected/day/LEEC26__0__20161116_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15804,30.286493276,31.801271029,2304.0,4040.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161116_072900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15805,1.12013602,1.576120594,1287.0,4804.7,vire_chiv,True,wavs/selected/day/LEEC26__0__20161117_051400_ma.Table.1.selections.wav,day,bird,False,vire_chiv
15806,7.990448148,8.677363776,2055.5,4204.4,vire_chiv,True,wavs/selected/day/LEEC26__0__20161118_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15807,1.893327255,2.468264327,1333.3,4512.6,vire_chiv,True,wavs/selected/day/LEEC26__0__20161118_051400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15808,20.986666129,23.425088853,2443.3,3957.7,vire_chiv,True,wavs/selected/day/LEEC26__0__20161118_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15809,16.493896206,17.499993386,2078.7,4973.1,vire_chiv,True,wavs/selected/day/LEEC26__0__20161119_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15810,12.378044102,13.07926335,2121.3,3795.9,vire_chiv,True,wavs/selected/day/LEEC26__0__20161119_081400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15811,12.726819728,13.51186616,1170.0,4860.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161121_054600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15812,39.59489248,40.235136141,2305.2,3939.8,vire_chiv,True,wavs/selected/day/LEEC26__0__20161121_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15813,2.034464397,3.204163957,2153.0,4417.4,vire_chiv,True,wavs/selected/day/LEEC26__0__20161121_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15814,32.431414525,33.102145978,2263.0,3568.6,vire_chiv,True,wavs/selected/day/LEEC26__0__20161121_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15815,2.687806866,3.278939647,2168.9,4084.7,vire_chiv,True,wavs/selected/day/LEEC26__0__20161224_071600_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15816,28.606111667,29.81546206,2690.3,3798.1,vire_chiv,True,wavs/selected/day/LEEC26__0__20161227_055900_aa.Table.1.selections.wav,day,bird,True,vire_chiv
15817,48.807742923,50.522641432,2731.4,4419.9,vire_chiv,True,wavs/selected/day/LEEC26__0__20161230_050100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15818,7.734698043,8.032079287,2657.3,3675.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161230_081400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15819,2.705685371,3.072455573,2245.8,3675.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20161231_050100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15820,13.628950701,14.084935275,1851.5,4881.3,vire_chiv,True,wavs/selected/day/LEEC26__0__20161231_063100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15821,3.168102251,6.982755982,2135.3,4401.3,vire_chiv,True,wavs/selected/day/LEEC26__0__20170101_054600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15822,4.202795687,6.175424607,2433.4,4568.9,vire_chiv,True,wavs/selected/day/LEEC26__0__20170102_071600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15823,4.539337482,5.065815116,1715.8,4672.8,vire_chiv,True,wavs/selected/day/LEEC26__0__20170104_050100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15824,3.167791651,3.732816015,2313.3,3839.1,vire_chiv,True,wavs/selected/day/LEEC26__0__20170104_055900_br.Table.1.selections.wav,day,bird,True,vire_chiv
15825,53.072465403,53.571233687,2031.4,4321.4,vire_chiv,True,wavs/selected/day/LEEC26__0__20170104_063100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15826,5.699101029,6.194736436,2375.2,4856.7,vire_chiv,True,wavs/selected/day/LEEC26__0__20170104_081400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15827,47.285125662,48.016832703,2381.5,4130.5,vire_chiv,True,wavs/selected/day/LEEC26__0__20170108_063100_br.Table.1.selections.wav,day,bird,True,vire_chiv
15828,54.876009466,55.6382043,2361.1,3989.5,vire_chiv,True,wavs/selected/day/LEEC26__0__20170108_064400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15829,2.682925815,3.109754922,2443.5,3839.7,vire_chiv,True,wavs/selected/day/LEEC26__0__20170108_081400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15830,54.480632927,55.10513354,2140.8,3960.4,vire_chiv,True,wavs/selected/day/LEEC26__0__20170109_071600_br.Table.1.selections.wav,day,bird,True,vire_chiv
15831,3.583742488,4.368840713,2264.2,4005.9,vire_chiv,True,wavs/selected/day/LEEC26__0__20170110_051400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15832,47.250981365,48.063823432,2393.6,4533.3,vire_chiv,True,wavs/selected/day/LEEC26__0__20170115_072900_br.Table.1.selections.wav,day,bird,True,vire_chiv
15833,10.092941871,10.439886656,2713.2,3919.0,vire_chiv,True,wavs/selected/day/LEEC26__0__20170123_064400_br.Table.1.selections.wav,day,bird,True,vire_chiv
15834,18.152295337,19.528526344,3472.2,4574.0,vire_chiv,True,wavs/selected/day/LEEC33__0__20161026_080100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15835,3.295413332,3.632445409,2122.5,3714.3,vire_chiv,True,wavs/selected/day/LEEC33__0__20161029_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15836,1.219211362,1.819580593,2393.6,3771.7,vire_chiv,True,wavs/selected/day/LEEC33__0__20161031_063100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15837,8.080602116,8.447372317,2170.7,3370.3,vire_chiv,True,wavs/selected/day/LEEC33__0__20161031_064400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15838,1.97262892,2.339399121,1207.1,4426.1,vire_chiv,True,wavs/selected/day/LEEC33__0__20161109_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15839,8.429227041,9.14064518,2495.1,4439.0,vire_chiv,True,wavs/selected/day/LEEC33__0__20161110_050100_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15840,12.899908264,13.586823892,2154.7,4381.3,vire_chiv,True,wavs/selected/day/LEEC33__0__20161110_055900_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15841,3.705172896,4.101681221,1915.1,3778.5,vire_chiv,True,wavs/selected/day/LEEC33__0__20161110_071600_ma.Table.1.selections.wav,day,bird,True,vire_chiv
15842,4.559845744,5.095131984,1754.0,4677.3,vire_chiv,True,wavs/selected/day/LEEC33__0__20161110_081400_ma.Table.1.selections.wav,day,bird,True,vire_chiv
